,Title,Link,Location,Price,Image,Owner,Year,Kms Covered,Fuel Type,Type,Brand
89,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-karol-bagh-delhi-iid-1836357969?rank=9,Karol Bagh,8590000.0,https://apollo.olx.in:443/v1/files/4ncmu2ufwe2s2-IN/image;s=150x0;q=50;f=webp;,2,2022,55000.0,Diesel,Automatic,Mercedes-Benz
90,Lamborghini Urus Performante,https://www.olx.in/item/cars-c84-used-lamborghini-urus-performante-in-ashok-vihar-delhi-iid-1834310522?rank=10,Ashok Vihar,44100000.0,https://apollo.olx.in:443/v1/files/hu7k5hli54452-IN/image;s=150x0;q=50;f=webp;,1,2024,5000.0,Petrol,Automatic,
91,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-defence-colony-delhi-iid-1834492448?rank=11,Defence Colony,11800000.0,https://apollo.olx.in:443/v1/files/tcblnrrooyo02-IN/image;s=150x0;q=50;f=webp;,1,2025,20000.0,Diesel,Automatic,Mercedes-Benz
92,Mercedes-Benz GLE COUPE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-coupe-in-defence-colony-delhi-iid-1833747209?rank=12,Defence Colony,9750000.0,https://apollo.olx.in:443/v1/files/9300xavtj5dd-IN/image;s=150x0;q=50;f=webp;,1,2022,40000.0,Petrol,Automatic,Mercedes-Benz
93,Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-karol-bagh-delhi-iid-1832603795?rank=13,Karol Bagh,8500000.0,https://apollo.olx.in:443/v1/files/wfooyxhb2hrm-IN/image;s=150x0;q=50;f=webp;,1,2024,20000.0,Petrol,Automatic,
94,Land Rover Range Rover Velar,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-saket-delhi-iid-1837068187?rank=14,Saket,8400000.0,https://apollo.olx.in:443/v1/files/q4grrato0kl43-IN/image;s=150x0;q=50;f=webp;,1,2025,19000.0,Petrol,Automatic,Land Rover
95,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-jor-bagh-delhi-iid-1837067238?rank=15,Jor Bagh,27500000.0,https://apollo.olx.in:443/v1/files/pbp5tw1l7mcm2-IN/image;s=150x0;q=50;f=webp;,1,2024,11000.0,Diesel,Automatic,Mercedes-Benz
96,Porsche 718 CAYMAN,https://www.olx.in/item/cars-c84-used-porsche-718-cayman-in-saket-delhi-iid-1833367811?rank=16,Saket,8000000.0,https://apollo.olx.in:443/v1/files/q0rk086378ax1-IN/image;s=150x0;q=50;f=webp;,1,2019,35000.0,Petrol,Automatic,Porsche
97,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-defence-colony-delhi-iid-1836350163?rank=17,Defence Colony,12900000.0,https://apollo.olx.in:443/v1/files/33ns8llj1aie2-IN/image;s=150x0;q=50;f=webp;,1,2026,150.0,Petrol,Automatic,Land Rover
98,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-ashok-vihar-delhi-iid-1836349627?rank=18,Ashok Vihar,13000000.0,https://apollo.olx.in:443/v1/files/ks2m5rdjwrr43-IN/image;s=150x0;q=50;f=webp;,1,2026,150.0,Petrol,Automatic,Land Rover
99,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-ashok-vihar-delhi-iid-1836348701?rank=19,Ashok Vihar,22400000.0,https://apollo.olx.in:443/v1/files/0vzj7qf8uwfq1-IN/image;s=150x0;q=50;f=webp;,1,2023,12400.0,Petrol,Automatic,Land Rover
100,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-south-extension-delhi-iid-1836348380?rank=20,South Extension,22500000.0,https://apollo.olx.in:443/v1/files/jc5c8leo4tmd2-IN/image;s=150x0;q=50;f=webp;,1,2023,12500.0,Petrol,Automatic,Land Rover
101,Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-defence-colony-delhi-iid-1836160841?rank=21,Defence Colony,8390000.0,https://apollo.olx.in:443/v1/files/f6rs817javji-IN/image;s=150x0;q=50;f=webp;,1,2022,60000.0,Petrol,Automatic,Porsche
102,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-ambience-island-gurgaon-iid-1837061217?rank=22,Ambience Island,9100000.0,https://apollo.olx.in:443/v1/files/4t4mgomq9fj71-IN/image;s=150x0;q=50;f=webp;,1,2025,329.0,Petrol,Automatic,BMW
103,Land Rover Range Rover Velar,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-india-gate-delhi-iid-1835968554?rank=23,India Gate,8500000.0,https://apollo.olx.in:443/v1/files/bspatldjqhmb-IN/image;s=150x0;q=50;f=webp;,1,2023,15000.0,Diesel,Automatic,Land Rover
104,Land Rover Range Rover LWB,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-lwb-in-ashok-vihar-delhi-iid-1836869817?rank=24,Ashok Vihar,24900000.0,https://apollo.olx.in:443/v1/files/57k2ewlt246a1-IN/image;s=150x0;q=50;f=webp;,1,2024,12000.0,Petrol,Automatic,Land Rover
105,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-green-park-delhi-iid-1833290770?rank=25,Green Park,23500000.0,https://apollo.olx.in:443/v1/files/jae8b8prc1551-IN/image;s=150x0;q=50;f=webp;,1,2025,7000.0,Petrol,Automatic,
106,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-ambience-island-gurgaon-iid-1836720024?rank=26,Ambience Island,10700000.0,https://apollo.olx.in:443/v1/files/4en1x861mez81-IN/image;s=150x0;q=50;f=webp;,1,2023,39000.0,Petrol,Automatic,Mercedes-Benz
107,Porsche CARRERA,https://www.olx.in/item/cars-c84-used-porsche-carrera-in-india-gate-delhi-iid-1835988810?rank=27,India Gate,22975000.0,https://apollo.olx.in:443/v1/files/sw2jo3yjnw5c3-IN/image;s=150x0;q=50;f=webp;,1,2024,2600.0,,,Porsche
108,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-ashok-vihar-delhi-iid-1833649050?rank=28,Ashok Vihar,26500000.0,https://apollo.olx.in:443/v1/files/7ih0zhmuxmhu2-IN/image;s=150x0;q=50;f=webp;,1,2025,17000.0,Petrol,Automatic,Land Rover
109,Rolls-Royce Ghost,https://www.olx.in/item/cars-c84-used-rolls-royce-ghost-in-ambience-island-gurgaon-iid-1824754520?rank=29,Ambience Island,15800000.0,https://apollo.olx.in:443/v1/files/djtrr7x38tny1-IN/image;s=150x0;q=50;f=webp;,2,2010,25000.0,Petrol,Automatic,
110,Porsche Panamera,https://www.olx.in/item/cars-c84-used-porsche-panamera-in-ambience-island-gurgaon-iid-1824767560?rank=30,Ambience Island,9900000.0,https://apollo.olx.in:443/v1/files/srflnrk9464w2-IN/image;s=150x0;q=50;f=webp;,1,2020,11000.0,Petrol,Automatic,Porsche
111,BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-ambience-island-gurgaon-iid-1825243896?rank=31,Ambience Island,10500000.0,https://apollo.olx.in:443/v1/files/rdts59jem5ls3-IN/image;s=150x0;q=50;f=webp;,1,2024,8000.0,Petrol,Automatic,BMW
112,Lamborghini Huracan,https://www.olx.in/item/cars-c84-used-lamborghini-huracan-in-ambience-island-gurgaon-iid-1831438433?rank=32,Ambience Island,27900000.0,https://apollo.olx.in:443/v1/files/gvzbstnb9wf1-IN/image;s=150x0;q=50;f=webp;,2,2018,17000.0,Petrol,Automatic,
113,Mercedes-Benz GLE COUPE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-coupe-in-ambience-island-gurgaon-iid-1833680398?rank=33,Ambience Island,10500000.0,https://apollo.olx.in:443/v1/files/vstqto5t79401-IN/image;s=150x0;q=50;f=webp;,1,2022,42000.0,Petrol,Automatic,Mercedes-Benz
114,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-ambience-island-gurgaon-iid-1833751998?rank=34,Ambience Island,12000000.0,https://apollo.olx.in:443/v1/files/uo8r3ftpqjho3-IN/image;s=150x0;q=50;f=webp;,1,2022,35000.0,Petrol,Automatic,Mercedes-Benz
115,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-ambience-island-gurgaon-iid-1835033212?rank=35,Ambience Island,9000000.0,https://apollo.olx.in:443/v1/files/qeu5l8z40a9r3-IN/image;s=150x0;q=50;f=webp;,1,2024,12000.0,Petrol,Automatic,BMW
116,Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-ambience-island-gurgaon-iid-1835110328?rank=36,Ambience Island,11500000.0,https://apollo.olx.in:443/v1/files/p94g6vn6nrgw-IN/image;s=150x0;q=50;f=webp;,2,2014,20500.0,Petrol,Automatic,Bentley
117,Lamborghini Huracan,https://www.olx.in/item/cars-c84-used-lamborghini-huracan-in-ambience-island-gurgaon-iid-1835453280?rank=37,Ambience Island,22500000.0,https://apollo.olx.in:443/v1/files/xudpk6mnsgbr1-IN/image;s=150x0;q=50;f=webp;,2,2016,15000.0,Petrol,Automatic,
118,Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-ambience-island-gurgaon-iid-1836159174?rank=38,Ambience Island,8900000.0,https://apollo.olx.in:443/v1/files/ztkjzf7zaw952-IN/image;s=150x0;q=50;f=webp;,1,2020,62000.0,Petrol,Automatic,Porsche
119,BMW X3 M40i,https://www.olx.in/item/cars-c84-used-bmw-x3-m40i-in-ambience-island-gurgaon-iid-1835782439?rank=39,Ambience Island,8500000.0,https://apollo.olx.in:443/v1/files/0y5q774s1u5k3-IN/image;s=150x0;q=50;f=webp;,2,2021,27000.0,Petrol,Automatic,BMW
120,Mercedes-Benz AMG E63,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-e63-in-ambience-island-gurgaon-iid-1836257224?rank=0,Ambience Island,8500000.0,https://apollo.olx.in:443/v1/files/s5i0eej733l21-IN/image;s=150x0;q=50;f=webp;,2,2018,45000.0,Petrol,Automatic,Mercedes-Benz
121,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-saket-delhi-iid-1836682062?rank=1,Saket,9100000.0,https://apollo.olx.in:443/v1/files/xtkrdaw56mvf-IN/image;s=150x0;q=50;f=webp;,1,2024,3150.0,Petrol,Automatic,BMW
122,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-ambience-island-gurgaon-iid-1836698738?rank=2,Ambience Island,8900000.0,https://apollo.olx.in:443/v1/files/enkp60o732qh3-IN/image;s=150x0;q=50;f=webp;,1,2024,4000.0,Petrol,Automatic,BMW
123,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-greater-kailash-delhi-iid-1835391442?rank=3,Greater Kailash,9500000.0,https://apollo.olx.in:443/v1/files/sum25zkjv4131-IN/image;s=150x0;q=50;f=webp;,1,2021,37000.0,Petrol,Automatic,Mercedes-Benz
124,Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-lodhi-garden-delhi-iid-1834392376?rank=4,Lodhi Garden,10300000.0,https://apollo.olx.in:443/v1/files/oo6vbo08o6co1-IN/image;s=150x0;q=50;f=webp;,1,2025,13000.0,Petrol,Automatic,Mercedes-Benz
125,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-dlf-city-phase-2-gurgaon-iid-1836454813?rank=5,DLF City Phase 2,8590000.0,https://apollo.olx.in:443/v1/files/kl8xv5ozptoj-IN/image;s=150x0;q=50;f=webp;,2,2022,59000.0,Diesel,Automatic,Mercedes-Benz
126,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-iffco-chowk-gurgaon-iid-1836911091?rank=6,IFFCO Chowk,10500000.0,https://apollo.olx.in:443/v1/files/nc05h32o6u46-IN/image;s=150x0;q=50;f=webp;,1,2024,39000.0,Petrol,Automatic,Land Rover
127,Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-vasant-kunj-delhi-iid-1823306505?rank=7,Vasant Kunj,25000000.0,https://apollo.olx.in:443/v1/files/q5uxaa49l8ml1-IN/image;s=150x0;q=50;f=webp;,1,2025,10650.0,Petrol,Automatic,Mercedes-Benz
128,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-rajokri-delhi-iid-1805219828?rank=8,Rajokri,9150000.0,https://apollo.olx.in:443/v1/files/91ajk93l1u7y-IN/image;s=150x0;q=50;f=webp;,1,2025,11000.0,Petrol,Automatic,BMW
129,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-mg-road-gurgaon-iid-1835544686?rank=9,MG Road,9500000.0,https://apollo.olx.in:443/v1/files/76qcc2bq03bo1-IN/image;s=150x0;q=50;f=webp;,2,2022,33650.0,Petrol,,Mercedes-Benz
130,BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-dlf-city-phase-2-gurgaon-iid-1832854955?rank=10,DLF City Phase 2,10500000.0,https://apollo.olx.in:443/v1/files/didpg54492x9-IN/image;s=150x0;q=50;f=webp;,1,2024,8800.0,Petrol,Automatic,BMW
131,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-lajpat-nagar-1-delhi-iid-1835724347?rank=11,Lajpat Nagar 1,11900000.0,https://apollo.olx.in:443/v1/files/zypwxpbmqz36-IN/image;s=150x0;q=50;f=webp;,1,2025,16000.0,Diesel,Automatic,Mercedes-Benz
132,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-chirag-delhi-delhi-iid-1835914951?rank=12,Chirag Delhi,26000000.0,https://apollo.olx.in:443/v1/files/6pg91a90l7uq1-IN/image;s=150x0;q=50;f=webp;,1,2026,10.0,Petrol,Automatic,
133,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-vasant-kunj-delhi-iid-1836477898?rank=13,Vasant Kunj,27500000.0,https://apollo.olx.in:443/v1/files/ul705tisf3zi-IN/image;s=150x0;q=50;f=webp;,1,2024,11300.0,Diesel,,Mercedes-Benz
134,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-greater-kailash-delhi-iid-1836100822?rank=14,Greater Kailash,10100000.0,https://apollo.olx.in:443/v1/files/b15fsh2coxvd3-IN/image;s=150x0;q=50;f=webp;,1,2022,45000.0,Petrol,Automatic,Mercedes-Benz
135,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-vasant-kunj-delhi-iid-1834797582?rank=15,Vasant Kunj,13500000.0,https://apollo.olx.in:443/v1/files/1uf7ckrl98tf2-IN/image;s=150x0;q=50;f=webp;,,2026,80.0,Petrol,,Land Rover
136,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-vasant-kunj-delhi-iid-1835524114?rank=16,Vasant Kunj,12500000.0,https://apollo.olx.in:443/v1/files/93s7mvazwud83-IN/image;s=150x0;q=50;f=webp;,1,2024,17000.0,Petrol,Automatic,Mercedes-Benz
137,Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-ashok-vihar-delhi-iid-1836284304?rank=17,Ashok Vihar,10900000.0,https://apollo.olx.in:443/v1/files/xtttku9c29an2-IN/image;s=150x0;q=50;f=webp;,1,2021,7500.0,Petrol,Automatic,Porsche
138,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-ashok-vihar-delhi-iid-1836803273?rank=18,Ashok Vihar,12300000.0,https://apollo.olx.in:443/v1/files/b1gwdhltgsfo-IN/image;s=150x0;q=50;f=webp;,1,2025,7000.0,Petrol,Automatic,Land Rover
139,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-defence-colony-delhi-iid-1836802675?rank=19,Defence Colony,21000000.0,https://apollo.olx.in:443/v1/files/e1zlo67j983q3-IN/image;s=150x0;q=50;f=webp;,1,2023,15000.0,Diesel,Automatic,
140,Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-lajpat-nagar-1-delhi-iid-1835705254?rank=20,Lajpat Nagar 1,8100000.0,https://apollo.olx.in:443/v1/files/8h1wejn7r6aq3-IN/image;s=150x0;q=50;f=webp;,1,2023,19000.0,Diesel,Automatic,Mercedes-Benz
141,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-south-extension-delhi-iid-1833858611?rank=21,South Extension,11000000.0,https://apollo.olx.in:443/v1/files/zuyelvndqqae2-IN/image;s=150x0;q=50;f=webp;,1,2024,20600.0,Petrol,,Land Rover
142,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-saket-delhi-iid-1833858372?rank=22,Saket,9100000.0,https://apollo.olx.in:443/v1/files/nm7oift2tdqj2-IN/image;s=150x0;q=50;f=webp;,1,2024,7600.0,Petrol,,BMW
143,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1836800249?rank=23,Karol Bagh,20900000.0,https://apollo.olx.in:443/v1/files/59u8x5n3g65c-IN/image;s=150x0;q=50;f=webp;,1,2023,15000.0,Diesel,Automatic,
144,Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-saket-delhi-iid-1834045654?rank=24,Saket,9900000.0,https://apollo.olx.in:443/v1/files/acbxkvwxz6ky-IN/image;s=150x0;q=50;f=webp;,2,2022,42939.0,Petrol,Automatic,Porsche
145,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-vasant-kunj-delhi-iid-1820391825?rank=25,Vasant Kunj,23200000.0,https://apollo.olx.in:443/v1/files/7dicsw95287q1-IN/image;s=150x0;q=50;f=webp;,1,2024,16000.0,Petrol,Automatic,
146,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1823213101?rank=26,Karol Bagh,23200000.0,https://apollo.olx.in:443/v1/files/44uxeftbrzrk3-IN/image;s=150x0;q=50;f=webp;,1,2024,16000.0,Petrol,Automatic,
147,Porsche CARRERA,https://www.olx.in/item/cars-c84-used-porsche-carrera-in-india-gate-delhi-iid-1818280889?rank=27,India Gate,22975000.0,https://apollo.olx.in:443/v1/files/yt73rw24k0an-IN/image;s=150x0;q=50;f=webp;,1,2024,2000.0,Petrol,Automatic,Porsche
148,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-ashok-vihar-delhi-iid-1836799879?rank=28,Ashok Vihar,21000000.0,https://apollo.olx.in:443/v1/files/jeuoxxzbku3p-IN/image;s=150x0;q=50;f=webp;,1,2023,15000.0,Diesel,Automatic,
149,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-saket-delhi-iid-1836798329?rank=29,Saket,9200000.0,https://apollo.olx.in:443/v1/files/lw1q2vioy7ky-IN/image;s=150x0;q=50;f=webp;,1,2023,39387.0,Petrol,Automatic,BMW
150,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-saket-delhi-iid-1834043663?rank=30,Saket,12200000.0,https://apollo.olx.in:443/v1/files/nhzzlqt6jyfv3-IN/image;s=150x0;q=50;f=webp;,1,2024,12500.0,Petrol,Automatic,Mercedes-Benz
151,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-saket-delhi-iid-1834043216?rank=31,Saket,9000000.0,https://apollo.olx.in:443/v1/files/mfxsfc2uc17j1-IN/image;s=150x0;q=50;f=webp;,1,2024,7554.0,Electric,Automatic,Mercedes-Benz
152,Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-dlf-city-gurgaon-iid-1831240642?rank=32,DLF City,10400000.0,https://apollo.olx.in:443/v1/files/zxvevcqiqyni1-IN/image;s=150x0;q=50;f=webp;,1,2025,1500.0,Petrol,Automatic,Mercedes-Benz
153,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-lajpat-nagar-1-delhi-iid-1835890621?rank=33,Lajpat Nagar 1,23575000.0,https://apollo.olx.in:443/v1/files/03bk6aihp84n3-IN/image;s=150x0;q=50;f=webp;,1,2024,12000.0,Petrol,Automatic,Land Rover
154,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-south-extension-delhi-iid-1834595787?rank=34,South Extension,11900000.0,https://apollo.olx.in:443/v1/files/cusyl50hwj6c-IN/image;s=150x0;q=50;f=webp;,1,2025,15000.0,Diesel,Automatic,Mercedes-Benz
155,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-greater-kailash-1-delhi-iid-1818185826?rank=35,Greater Kailash 1,13200000.0,https://apollo.olx.in:443/v1/files/6j2sly00rvif1-IN/image;s=150x0;q=50;f=webp;,1,2023,11000.0,Petrol,Automatic,Porsche
156,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-vasant-kunj-delhi-iid-1818181877?rank=36,Vasant Kunj,22500000.0,https://apollo.olx.in:443/v1/files/zziyhuzodvwr-IN/image;s=150x0;q=50;f=webp;,1,2023,11000.0,Diesel,Automatic,
157,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-chanakyapuri-delhi-iid-1836988142?rank=37,Chanakyapuri,8600000.0,https://apollo.olx.in:443/v1/files/3fhnyrrhm5591-IN/image;s=150x0;q=50;f=webp;,1,2021,25000.0,Diesel,Automatic,Mercedes-Benz
158,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-saket-delhi-iid-1834038969?rank=38,Saket,9000000.0,https://apollo.olx.in:443/v1/files/wk4783ugvwnn1-IN/image;s=150x0;q=50;f=webp;,1,2025,8500.0,Electric,Automatic,Mercedes-Benz
159,Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-saket-delhi-iid-1834038109?rank=39,Saket,8500000.0,https://apollo.olx.in:443/v1/files/w08z9z65zznt2-IN/image;s=150x0;q=50;f=webp;,1,2023,16778.0,Electric,Automatic,Mercedes-Benz
160,Rolls-Royce Ghost,https://www.olx.in/item/cars-c84-used-rolls-royce-ghost-in-vasant-vihar-delhi-iid-1822845443?rank=0,Vasant Vihar,15500000.0,https://apollo.olx.in:443/v1/files/ph2x7hq48to63-IN/image;s=150x0;q=50;f=webp;,2,2010,25000.0,Petrol,Automatic,
161,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-saket-delhi-iid-1834036990?rank=1,Saket,8900000.0,https://apollo.olx.in:443/v1/files/v8duzswtim433-IN/image;s=150x0;q=50;f=webp;,1,2024,19864.0,Electric,Automatic,BMW
162,BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-saket-delhi-iid-1834036444?rank=2,Saket,9200000.0,https://apollo.olx.in:443/v1/files/6s7f0oa52hgc2-IN/image;s=150x0;q=50;f=webp;,1,2024,4002.0,Electric,Automatic,BMW
163,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-south-extension-delhi-iid-1836450012?rank=3,South Extension,8575000.0,https://apollo.olx.in:443/v1/files/7k310dvr17ay1-IN/image;s=150x0;q=50;f=webp;,2,2022,55000.0,Diesel,Automatic,Mercedes-Benz
164,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1828323654?rank=4,Karol Bagh,12500000.0,https://apollo.olx.in:443/v1/files/wemosjvdhkp33-IN/image;s=150x0;q=50;f=webp;,1,2018,135000.0,Diesel,,
165,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-saket-delhi-iid-1835254978?rank=5,Saket,9800000.0,https://apollo.olx.in:443/v1/files/eujlrjqy7v7r2-IN/image;s=150x0;q=50;f=webp;,1,2023,34000.0,Petrol,Automatic,Land Rover
166,Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-dlf-city-phase-2-gurgaon-iid-1833066904?rank=6,DLF City Phase 2,8700000.0,https://apollo.olx.in:443/v1/files/ikt9df1d6yrh2-IN/image;s=150x0;q=50;f=webp;,1,2024,9000.0,Diesel,Automatic,Mercedes-Benz
167,Maserati Quattroporte,https://www.olx.in/item/cars-c84-used-maserati-quattroporte-in-new-moti-bagh-delhi-iid-1835423853?rank=7,New Moti Bagh,12100000.0,https://apollo.olx.in:443/v1/files/en6y7h91ey0p-IN/image;s=150x0;q=50;f=webp;,1,2023,5600.0,Petrol,Automatic,
168,Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-vasant-vihar-delhi-iid-1827606447?rank=8,Vasant Vihar,10500000.0,https://apollo.olx.in:443/v1/files/o6fvwhes6agr2-IN/image;s=150x0;q=50;f=webp;,1,2024,22300.0,Petrol,,Mercedes-Benz
169,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-ashok-vihar-delhi-iid-1831512333?rank=9,Ashok Vihar,9800000.0,https://apollo.olx.in:443/v1/files/sf515vik2xvf3-IN/image;s=150x0;q=50;f=webp;,1,2017,147000.0,Diesel,Automatic,
170,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-ashok-vihar-delhi-iid-1831504356?rank=10,Ashok Vihar,12990000.0,https://apollo.olx.in:443/v1/files/vriltee0rps5-IN/image;s=150x0;q=50;f=webp;,1,2024,14200.0,Petrol,Automatic,Porsche
171,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-chattarpur-delhi-iid-1831503997?rank=11,Chattarpur,13000000.0,https://apollo.olx.in:443/v1/files/fyzm8v6qolrc1-IN/image;s=150x0;q=50;f=webp;,1,2024,14000.0,Petrol,Automatic,Porsche
172,Porsche CARRERA,https://www.olx.in/item/cars-c84-used-porsche-carrera-in-ansal-plaza-gurgaon-iid-1831233654?rank=12,Ansal Plaza,19900000.0,https://apollo.olx.in:443/v1/files/6nasfr1ey0s63-IN/image;s=150x0;q=50;f=webp;,1,2020,24000.0,Petrol,Automatic,Porsche
173,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-defence-colony-delhi-iid-1835129656?rank=13,Defence Colony,9600000.0,https://apollo.olx.in:443/v1/files/n666jcsv2jwo-IN/image;s=150x0;q=50;f=webp;,1,2021,36000.0,Petrol,Automatic,Mercedes-Benz
174,Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-amrita-shergill-marg-delhi-iid-1834778350?rank=14,Amrita Shergill Marg,8900000.0,https://apollo.olx.in:443/v1/files/ajwql6xcyuwc-IN/image;s=150x0;q=50;f=webp;,1,2025,5000.0,Petrol,Automatic,
175,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-ansal-plaza-gurgaon-iid-1835501564?rank=15,Ansal Plaza,9100000.0,https://apollo.olx.in:443/v1/files/rm98953waes21-IN/image;s=150x0;q=50;f=webp;,1,2022,29000.0,Petrol,Automatic,BMW
176,Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-ansal-plaza-gurgaon-iid-1829786532?rank=16,Ansal Plaza,15900000.0,https://apollo.olx.in:443/v1/files/sew5863ghyca-IN/image;s=150x0;q=50;f=webp;,1,2017,22000.0,Petrol,Automatic,Bentley
