Title,Link,Location,Price,Information,Image,Detail,Owner
Mercedes-Benz AMG GLE Coupe,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gle-coupe-in-sushant-lok-phase-1-gurgaon-iid-1836649523?rank=31,Sushant Lok Phase 1,"₹ 1,29,00,000","2025 - 9,700 km",https://apollo.olx.in:443/v1/files/uuaewp6m12sm-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-golf-course-extn-road-gurgaon-iid-1836649122?rank=32,Golf Course Extn Road,"₹ 82,90,000","2022 - 27,000 km",https://apollo.olx.in:443/v1/files/5j05es1wo1my2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-19-faridabad-iid-1828228628?rank=33,Sector 19,"₹ 1,02,00,000","2023 - 17,100 km",https://apollo.olx.in:443/v1/files/r8tzvqbmxibh1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-37-faridabad-iid-1834799094?rank=34,Sector 37,"₹ 1,35,00,000",2026 - 80 km,https://apollo.olx.in:443/v1/files/cmro8campu4v3-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",--
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-74-noida-iid-1834797059?rank=35,Sector 74,"₹ 1,35,00,000",2026 - 80 km,https://apollo.olx.in:443/v1/files/drno303ah7ne-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",--
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-18-noida-iid-1820393103?rank=36,Sector 18,"₹ 2,31,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/o1aorhqgg6xy1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-noida-extension-noida-iid-1828216382?rank=37,Noida Extension,"₹ 2,31,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/11oa47mnirdu3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-18-noida-iid-1830347285?rank=38,Sector 18,"₹ 2,31,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/ygret83wiz0z2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-129-noida-iid-1834496461?rank=39,Sector 129,"₹ 2,32,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/6sspc5djdqyf-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-chirag-delhi-delhi-iid-1836797123?rank=0,Chirag Delhi,"₹ 2,59,75,000","2022 - 18,000 km",https://apollo.olx.in:443/v1/files/wqw4g5vmhhqy2-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-karol-bagh-delhi-iid-1836911227?rank=1,Karol Bagh,"₹ 1,05,00,000","2024 - 39,000 km",https://apollo.olx.in:443/v1/files/hs63ynqs6egy2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1833778998?rank=2,Karol Bagh,"₹ 2,53,00,000",2024 - 10 km,https://apollo.olx.in:443/v1/files/izl0jo42p9k92-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X5 M,https://www.olx.in/item/cars-c84-used-bmw-x5-m-in-vasant-vihar-delhi-iid-1836320422?rank=3,Vasant Vihar,"₹ 92,00,000","2024 - 8,700 km",https://apollo.olx.in:443/v1/files/bsc2oczjfd2b-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-saket-delhi-iid-1834682899?rank=4,Saket,"₹ 1,50,00,000","2022 - 13,000 km",https://apollo.olx.in:443/v1/files/g7xx0t8ltdpf2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",1st
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sector-18-noida-iid-1835682011?rank=5,Sector 18,"₹ 2,75,00,000","2024 - 11,000 km",https://apollo.olx.in:443/v1/files/dxcu26om05tn2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sushant-lok-gurgaon-iid-1826253159?rank=6,Sushant Lok,"₹ 1,48,00,000","2024 - 42,650 km",https://apollo.olx.in:443/v1/files/kswkxdmm5k591-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sushant-lok-gurgaon-iid-1835894906?rank=7,Sushant Lok,"₹ 1,99,75,000","2023 - 66,000 km",https://apollo.olx.in:443/v1/files/ly9czi1yyn672-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-129-noida-iid-1834496461?rank=8,Sector 129,"₹ 2,32,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/6sspc5djdqyf-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-golf-course-road-gurgaon-iid-1823327773?rank=9,Golf Course Road,"₹ 2,31,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/a1rda6glw6mu-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-anand-vihar-delhi-iid-1836290977?rank=10,Anand Vihar,"₹ 90,00,000","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/ntec3ndd5l823-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Mercedes-Benz G-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-golf-course-road-gurgaon-iid-1836491775?rank=11,Golf Course Road,"₹ 1,20,00,000","2016 - 90,000 km",https://apollo.olx.in:443/v1/files/5zaodv0o0r2l2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",3rd
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-pari-chowk-greater-noida-iid-1821984716?rank=12,Pari Chowk,"₹ 2,25,00,000","2023 - 11,000 km",https://apollo.olx.in:443/v1/files/t39h4xxzzx0s1-IN/image;s=150x0;q=50;f=webp;,"Diesel , --",1st
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-pari-chowk-greater-noida-iid-1836477326?rank=13,Pari Chowk,"₹ 2,75,00,000","2024 - 11,300 km",https://apollo.olx.in:443/v1/files/sc4pfnut4jl12-IN/image;s=150x0;q=50;f=webp;,"Diesel , --",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-golf-course-road-gurgaon-iid-1836462532?rank=14,Golf Course Road,"₹ 85,90,000","2022 - 59,000 km",https://apollo.olx.in:443/v1/files/vlzq44idqk761-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-sector-137-noida-iid-1836405055?rank=15,Sector 137,"₹ 85,00,000","2026 - 16,000 km",https://apollo.olx.in:443/v1/files/7rhr0n85us952-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-golf-course-road-gurgaon-iid-1836255439?rank=16,Golf Course Road,"₹ 82,75,000","2022 - 42,000 km",https://apollo.olx.in:443/v1/files/nj6zrtw34v781-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-sector-104-noida-iid-1836274658?rank=17,Sector 104,"₹ 83,00,000","2022 - 28,000 km",https://apollo.olx.in:443/v1/files/yojw6kk9zr3d2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-golf-course-road-gurgaon-iid-1802396083?rank=18,Golf Course Road,"₹ 2,25,00,000","2023 - 5,000 km",https://apollo.olx.in:443/v1/files/83xu99y7uzx92-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-38-noida-golf-course-noida-iid-1815884706?rank=19,Sector 38 Noida Golf Course,"₹ 1,35,00,000","2023 - 26,000 km",https://apollo.olx.in:443/v1/files/c95l51i35gqx-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-sector-53-noida-iid-1832342435?rank=20,Sector 53,"₹ 3,28,00,000","2023 - 8,000 km",https://apollo.olx.in:443/v1/files/v6pr0ye8r9g23-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-sector-56-noida-iid-1802396413?rank=21,Sector 56,"₹ 2,25,00,000","2023 - 5,000 km",https://apollo.olx.in:443/v1/files/tg0q1rdq2ehy2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz AMG EQS,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-eqs-in-sector-46-gurgaon-iid-1836260692?rank=22,Sector 46,"₹ 1,25,00,000","2022 - 9,000 km",https://apollo.olx.in:443/v1/files/tzudmsm1jvhj3-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-golf-course-road-gurgaon-iid-1836247374?rank=23,Golf Course Road,"₹ 98,00,000","2026 - 5,000 km",https://apollo.olx.in:443/v1/files/fpc9fc4fx5bh1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-golf-course-road-gurgaon-iid-1836245280?rank=24,Golf Course Road,"₹ 1,99,75,000","2023 - 66,000 km",https://apollo.olx.in:443/v1/files/xyz4190a1m7s3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Land Rover Range Rover LWB,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-lwb-in-new-gurgaon-gurgaon-iid-1833468514?rank=25,New Gurgaon,"₹ 2,32,00,000","2023 - 11,000 km",https://apollo.olx.in:443/v1/files/on1322r4bh823-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-anand-vihar-delhi-iid-1836241211?rank=26,Anand Vihar,"₹ 1,35,00,000","2019 - 70,000 km",https://apollo.olx.in:443/v1/files/k6te22mwaclg2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-golf-course-road-gurgaon-iid-1836216292?rank=27,Golf Course Road,"₹ 1,99,75,000","2023 - 52,000 km",https://apollo.olx.in:443/v1/files/54pb992tll612-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-sector-38-noida-golf-course-noida-iid-1836211939?rank=28,Sector 38 Noida Golf Course,"₹ 83,95,000","2022 - 60,500 km",https://apollo.olx.in:443/v1/files/1sw3xecoo9bt3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-sushant-lok-gurgaon-iid-1836196691?rank=29,Sushant Lok,"₹ 2,35,75,000","2024 - 14,000 km",https://apollo.olx.in:443/v1/files/2snn35elwk6e2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche CARRERA,https://www.olx.in/item/cars-c84-used-porsche-carrera-in-golf-course-road-gurgaon-iid-1836193959?rank=30,Golf Course Road,"₹ 2,29,75,000","2024 - 2,000 km",https://apollo.olx.in:443/v1/files/g71sc9wz5xpr1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sushant-lok-gurgaon-iid-1836161008?rank=31,Sushant Lok,"₹ 2,19,75,000","2019 - 42,000 km",https://apollo.olx.in:443/v1/files/ca9vtg73siy61-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-noida-extension-noida-iid-1836189927?rank=32,Noida Extension,"₹ 98,00,000","2026 - 5,000 km",https://apollo.olx.in:443/v1/files/iqhjq8a25jd81-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-rajiv-chowk-gurgaon-iid-1836107607?rank=33,Rajiv Chowk,"₹ 89,00,000","2020 - 40,000 km",https://apollo.olx.in:443/v1/files/an9wpcd5y2lm3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-sushant-lok-gurgaon-iid-1836094015?rank=34,Sushant Lok,"₹ 89,00,000","2025 - 5,000 km",https://apollo.olx.in:443/v1/files/e3agdptptd7m1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-new-gurgaon-gurgaon-iid-1836091587?rank=35,New Gurgaon,"₹ 89,75,000","2023 - 8,700 km",https://apollo.olx.in:443/v1/files/6us11y2yyf852-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-sushant-lok-gurgaon-iid-1836091080?rank=36,Sushant Lok,"₹ 1,23,00,000","2025 - 22,170 km",https://apollo.olx.in:443/v1/files/9yd496uxf8u11-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-delhi-road-gurgaon-iid-1835305428?rank=37,Delhi Road,"₹ 98,00,000","2023 - 34,000 km",https://apollo.olx.in:443/v1/files/7cg7hgi6m9gm2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-golf-course-road-gurgaon-iid-1834667424?rank=38,Golf Course Road,"₹ 89,00,000","2025 - 5,000 km",https://apollo.olx.in:443/v1/files/gwk720a2khan1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-greater-kailash-2-delhi-iid-1811715844?rank=39,Greater Kailash 2,"₹ 1,35,75,000","2021 - 52,000 km",https://apollo.olx.in:443/v1/files/f7ky0ewn978q3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-golf-course-road-gurgaon-iid-1802396083?rank=0,Golf Course Road,"₹ 2,25,00,000","2023 - 5,000 km",https://apollo.olx.in:443/v1/files/83xu99y7uzx92-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz AMG GT 63 S 4MATIC Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gt-63-s-4matic-plus-in-sector-56-gurgaon-iid-1805078056?rank=1,Sector 56,"₹ 1,55,00,000","2019 - 16,000 km",https://apollo.olx.in:443/v1/files/52g8naxuui98-ADVIN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-new-friends-colony-delhi-iid-1836244044?rank=2,New Friends Colony,"₹ 86,00,000","2024 - 24,000 km",https://apollo.olx.in:443/v1/files/cao8lqwl6vuz-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-pari-chowk-greater-noida-iid-1835547069?rank=3,Pari Chowk,"₹ 95,00,000","2022 - 33,650 km",https://apollo.olx.in:443/v1/files/fyte7re07ftj-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",2nd
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-delhi-gate-ghaziabad-iid-1835483902?rank=4,Delhi Gate,"₹ 95,00,000","2022 - 7,000 km",https://apollo.olx.in:443/v1/files/krz6uwvshrrh2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-pari-chowk-greater-noida-iid-1835457471?rank=5,Pari Chowk,"₹ 1,25,00,000","2024 - 10,300 km",https://apollo.olx.in:443/v1/files/zir5zbh6mc2c1-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-badarpur-delhi-iid-1835119400?rank=6,Badarpur,"₹ 87,50,000","2021 - 55,000 km",https://apollo.olx.in:443/v1/files/h139vi2skfxd2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-pari-chowk-greater-noida-iid-1835297640?rank=7,Pari Chowk,"₹ 87,50,000","2024 - 4,000 km",https://apollo.olx.in:443/v1/files/nlpjouuzpdvr2-IN/image;s=150x0;q=50;f=webp;,"-- , --",1st
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1835297415?rank=8,Pari Chowk,"₹ 92,00,000","2024 - 8,900 km",https://apollo.olx.in:443/v1/files/m8qh9acrys4b-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-pari-chowk-greater-noida-iid-1835297175?rank=9,Pari Chowk,"₹ 1,35,00,000","2023 - 13,650 km",https://apollo.olx.in:443/v1/files/5bge6uofldyz-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Land Rover Discovery,https://www.olx.in/item/cars-c84-used-land-rover-discovery-in-golf-course-road-gurgaon-iid-1827850708?rank=10,Golf Course Road,"₹ 88,98,000","2023 - 19,000 km",https://apollo.olx.in:443/v1/files/900hd8zi4jhl2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sector-10-gurgaon-gurgaon-iid-1835021581?rank=11,Sector 10 Gurgaon,"₹ 81,00,000","2020 - 19,000 km",https://apollo.olx.in:443/v1/files/jwhquz0m8nud-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",3rd
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-sector-55-noida-iid-1833752481?rank=12,Sector 55,"₹ 2,52,00,000","2024 - 14,000 km",https://apollo.olx.in:443/v1/files/xxji0cmku8tw-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-noida-extension-noida-iid-1825557564?rank=13,Noida Extension,"₹ 94,75,000","2025 - 3,000 km",https://apollo.olx.in:443/v1/files/12ongk41r39d2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-noida-extension-noida-iid-1833865137?rank=14,Noida Extension,"₹ 1,15,00,000","2024 - 10,000 km",https://apollo.olx.in:443/v1/files/vsm2db19qsbm1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-noida-extension-noida-iid-1831881514?rank=15,Noida Extension,"₹ 98,99,000","2024 - 2,500 km",https://apollo.olx.in:443/v1/files/1fhufpzpfucm2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-noida-extension-noida-iid-1833290960?rank=16,Noida Extension,"₹ 2,32,00,000","2023 - 11,000 km",https://apollo.olx.in:443/v1/files/y1a4tumhj9013-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-18-noida-iid-1834865051?rank=17,Sector 18,"₹ 1,38,00,000","2023 - 12,000 km",https://apollo.olx.in:443/v1/files/lbrav2p3vnet3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sushant-lok-gurgaon-iid-1834864532?rank=18,Sushant Lok,"₹ 1,38,00,000","2023 - 12,000 km",https://apollo.olx.in:443/v1/files/51o79mjochs72-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-pari-chowk-greater-noida-iid-1834796407?rank=19,Pari Chowk,"₹ 1,35,00,000",2026 - 80 km,https://apollo.olx.in:443/v1/files/98nh8w2bq3xg2-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",--
Land Rover Range Rover Velar,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-sector-39-gurgaon-iid-1836889607?rank=20,Sector 39,"₹ 84,00,000","2025 - 19,000 km",https://apollo.olx.in:443/v1/files/ct4054g3aldj1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-golf-course-extn-road-gurgaon-iid-1828106350?rank=21,Golf Course Extn Road,"₹ 1,58,00,000","2017 - 22,000 km",https://apollo.olx.in:443/v1/files/u8b7ac1b7ibk2-IN/image;s=150x0;q=50;f=webp;,"LPG , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-53-noida-iid-1834767171?rank=22,Sector 53,"₹ 1,12,00,000","2024 - 24,000 km",https://apollo.olx.in:443/v1/files/9yngdljz6fy32-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz AMG GT 63 S 4MATIC Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gt-63-s-4matic-plus-in-sector-155-noida-iid-1826913034?rank=23,Sector 155,"₹ 1,55,00,000","2025 - 17,000 km",https://apollo.olx.in:443/v1/files/b16c7i9v8d1x-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-new-gurgaon-gurgaon-iid-1834675672?rank=24,New Gurgaon,"₹ 1,09,00,000","2021 - 7,000 km",https://apollo.olx.in:443/v1/files/wn96ztnrxsgg-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Discovery Sport,https://www.olx.in/item/cars-c84-used-land-rover-discovery-sport-in-golf-course-road-gurgaon-iid-1834673441?rank=25,Golf Course Road,"₹ 88,98,000","2023 - 19,000 km",https://apollo.olx.in:443/v1/files/xnllnr7blc3m3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-golf-course-road-gurgaon-iid-1834496321?rank=26,Golf Course Road,"₹ 90,00,000","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/lw6i27mofld22-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-golf-course-road-gurgaon-iid-1834491517?rank=27,Golf Course Road,"₹ 1,09,00,000","2021 - 7,000 km",https://apollo.olx.in:443/v1/files/n1ugahbebdjc2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-anand-vihar-delhi-iid-1834423197?rank=28,Anand Vihar,"₹ 1,09,00,000","2021 - 7,500 km",https://apollo.olx.in:443/v1/files/qjnf8yh5vl8l3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sohna-road-gurgaon-iid-1833467051?rank=29,Sohna Road,"₹ 2,35,00,000","2025 - 7,000 km",https://apollo.olx.in:443/v1/files/yylz7df6fnx5-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover LWB,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-lwb-in-new-gurgaon-gurgaon-iid-1833468514?rank=30,New Gurgaon,"₹ 2,32,00,000","2023 - 11,000 km",https://apollo.olx.in:443/v1/files/on1322r4bh823-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sushant-lok-gurgaon-iid-1833478926?rank=31,Sushant Lok,"₹ 1,28,00,000","2023 - 26,000 km",https://apollo.olx.in:443/v1/files/9b2fnn9gly4d-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-sohna-road-gurgaon-iid-1833481336?rank=32,Sohna Road,"₹ 1,15,00,000","2024 - 10,000 km",https://apollo.olx.in:443/v1/files/bnslcbgbxiyd3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-sector-4-gurgaon-gurgaon-iid-1831878767?rank=33,Sector 4 Gurgaon,"₹ 98,99,000","2024 - 25,000 km",https://apollo.olx.in:443/v1/files/k124zsz5a09l3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-sushant-lok-gurgaon-iid-1834207030?rank=34,Sushant Lok,"₹ 92,50,000","2019 - 11,000 km",https://apollo.olx.in:443/v1/files/ccdnfsbet3cv2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche Boxster,https://www.olx.in/item/cars-c84-used-porsche-boxster-in-sector-18-noida-iid-1834200398?rank=35,Sector 18,"₹ 92,50,000","2019 - 11,000 km",https://apollo.olx.in:443/v1/files/iqmjvspgepvg3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1834172909?rank=36,Pari Chowk,"₹ 97,00,000","2025 - 3,300 km",https://apollo.olx.in:443/v1/files/fer647x6rs8k1-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
